Skill,Description,Frequency
Business Environmental Skills,Business Environmental Skills,6
Opportunities and Challenges Skills,Opportunities and Challenges Skills,5
Process Centric Skills,Process Centric Skills,8
Product Knowledge,Product Knowledge,8
Industry Knowledge,Industry Knowledge,9
Competitive landscape knowledge,Competitive landscape knowledge,10
Technical Skills,Technical Skills,6
Technology Strategy/Adaptability Skills,Technology Strategy/Adaptability Skills,7
Organization Agility Skills,Organization Agility Skills,8
Strategic Project Capability Skills,Strategic Project Capability Skills,9
Cross-Dimensional Competency Skills,Cross-Dimensional Competency Skills,7
